customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_lat,geolocation_lng,first_order,last_order,total_orders,avg_payment
24f1a2cd59b1e75983ac5393d6010e38,6626,jandira,SP,-23.54799518912625,-46.91330352908782,2018-08-10 14:36:48,2018-08-10 14:36:48,1,114.49
24f4ef31b40a4b5a09413b51ed1b74f3,2328,sao paulo,SP,-23.61165592581543,-46.75382729673824,2018-05-07 20:13:49,2018-05-07 20:13:49,1,127.69
24f8fb3587b82676b7354df6a625de72,89370,papanduva,SC,-26.417537895383155,-50.128218686502926,2018-07-27 15:24:22,2018-07-27 15:24:22,1,34.18
24f908f921dfdbe51fce3a5b912034e0,46760,ibicoara,BA,-13.44379623756177,-41.32493820050068,2017-11-22 16:15:43,2017-11-22 16:15:43,1,55.53
24fa27d8bf473eeab3f2b05019cbbd02,3720,sao paulo,SP,-23.50531468942237,-46.52742429739166,2018-06-02 11:33:43,2018-06-02 11:33:43,1,116.67
24fe2e82ab0df10adf445386639056e8,94850,alvorada,RS,-30.026930293097024,-51.067310754145936,2017-10-08 02:18:40,2017-10-08 02:18:40,1,76.57
24fee3e769e87ce93288b0d46811bb1c,36580,teixeiras,MG,-20.666836948415444,-42.86081938423719,2017-05-02 16:29:13,2017-05-02 16:29:13,1,61.94
25044c137c37fe75371f41318164d2e3,8598,itaquaquecetuba,SP,-23.47651996999997,-46.32590699999997,2017-06-21 14:03:46,2017-06-21 14:03:46,1,123.59
250d6dc6fee680266e583e286b553d2f,64086,teresina,PI,-5.115634192749708,-42.71972351069029,2018-06-11 19:21:45,2018-06-11 19:21:45,1,177.93
250f0c9949d3f4fa2ad7f47d524c63bf,96825,santa cruz do sul,RS,-29.73180323741066,-52.41118807158191,2017-07-16 16:15:27,2017-07-16 16:15:27,1,45.09
250ff4b596100260ab4631ee13fa63b8,17600,tupa,SP,-21.943370424681564,-50.5089025926755,2018-05-07 11:43:04,2018-05-07 11:43:04,1,199.0
25104d84ead4dc8dc8d6192c77533cfd,16450,getulina,SP,-21.8053167788314,-49.93219554971474,2017-07-14 16:35:07,2017-07-14 16:35:07,1,45.0
2511b2cb0bc9e10029502620f5c16550,5215,sao paulo,SP,-23.39228203962658,-46.73432197844799,2018-06-13 00:14:13,2018-06-13 00:14:13,1,165.78
2514de05d7364db53325196cd9e1b2ab,79086,campo grande,MS,-20.50727940660168,-54.65225838677927,2018-07-22 15:49:31,2018-07-22 15:49:31,1,209.51
2516f43838c4892e066fec28143efa64,65073,sao luis,MA,-2.554399667683617,-44.23476410516087,2018-02-10 20:40:34,2018-02-11 15:26:46,2,407.72
251b32bc8e6d7b165e8eaa30349680b1,75135,anapolis,GO,-16.39217997671801,-48.97839293436638,2018-08-15 16:38:44,2018-08-15 16:38:44,1,34.22
251e93d40797c3ae4b091e7f8afbcb07,68360,senador jose porfirio,PA,-3.0130319999999458,-51.68098249999996,2017-12-13 21:25:36,2017-12-13 21:25:36,1,31.63
251facf04547a85c5aa6cdf065b9b7a3,93032,sao leopoldo,RS,-29.784374253115256,-51.11416728335469,2018-01-21 18:26:38,2018-01-21 18:26:38,1,176.23
25238cf185493ea8e19a5733165a0f56,20761,rio de janeiro,RJ,-22.87584799471988,-43.290242487362285,2018-08-14 18:04:59,2018-08-14 18:04:59,1,92.15
25246138ca82ad0dc7d8de03070f2ff0,2671,sao paulo,SP,-23.468540877604,-46.66436133472787,2017-08-05 10:21:38,2017-08-05 10:21:38,1,46.0
2524dcec233c3766f2c2b22f69fd65f4,17604,tupa,SP,-21.94794943546702,-50.52665612690495,2017-12-08 12:00:04,2017-12-08 12:00:04,1,1.86
2526d3bb06624f7c5bedf2ef7a5bc4f0,83302,piraquara,PR,-25.45974727371661,-49.09553474212177,2017-02-18 18:28:46,2017-02-18 18:28:46,1,476.38
252825a12ed84ce782d906a79c7c4b94,19590,taciba,SP,-22.393820515607523,-51.29361375179074,2017-02-23 14:23:00,2017-02-23 14:23:00,1,128.88
252ab93100eb1b94276be1e4c1259d55,81710,curitiba,PR,-25.50469717984308,-49.26277452123605,2018-02-24 11:11:20,2018-02-24 11:11:20,1,177.8
252c23c8656dd3249b0ab1a8eaa9af21,74884,goiania,GO,-16.72204111672155,-49.18413937967532,2018-03-11 21:41:48,2018-03-11 21:41:48,1,67.83
252dce9656e60e54afc24a4a5722d66a,5186,sao paulo,SP,-23.440045363648785,-46.75185173161641,2017-08-05 20:11:35,2017-08-05 20:11:35,1,65.71
252e897731145fbfc65492446f59b28e,13613,leme,SP,-22.19061291851324,-47.4051786337353,2018-01-28 22:52:05,2018-01-28 22:52:05,1,124.52
25303bc46489df09b03bd275c3772d19,2271,sao paulo,SP,-23.47309142048013,-46.58981337621903,2017-03-30 17:07:08,2017-03-30 17:07:08,1,95.33
2530578c7db988c97b4afd8a3d44cfd2,12080,taubate,SP,-23.034639999999968,-45.58185999999995,2018-04-22 20:07:53,2018-04-22 20:07:53,1,73.06
2532a25b336ef0fd1f37790a7f0ab16c,36520,visconde do rio branco,MG,-21.030960156511323,-42.8454072138711,2017-11-29 10:53:27,2017-11-29 10:53:27,1,47.81
2534aafcae446257e91626269b9e185e,13732,mococa,SP,-21.47904288227896,-46.99515211034649,2017-10-12 20:00:51,2017-10-12 20:00:51,1,412.96
2534c6d7f97ef2be9334b54b6a0d50bc,94510,viamao,RS,-30.067482765738458,-51.08037086529812,2018-03-18 16:34:18,2018-03-18 16:34:18,1,160.42
25354a204038f00da4dfd958be91fcf4,89124,benedito novo,SC,-26.799482999999945,-49.409742499999965,2018-08-13 12:43:00,2018-08-13 12:43:00,1,254.24
25398a3f6cea6ff9e64c4728fe0a8b24,1250,sao paulo,SP,-23.54894350320265,-46.67223476839398,2018-05-18 22:11:22,2018-05-18 22:11:22,1,82.33
253a63a026e59e4e13818379476836b5,29128,vila velha,ES,-20.51596922522068,-40.3647611660388,2017-08-07 18:51:58,2017-08-07 18:51:58,1,296.71
253fedf5a28753983c4c4f7e3a3eb455,86604,rolandia,PR,-23.326223716326894,-51.393708752647626,2018-06-24 23:46:04,2018-06-24 23:46:04,1,53.35
253fee70f4263eb24f8cf47129b6ef39,4210,sao paulo,SP,-23.58686959838998,-46.60758545337296,2018-08-09 15:50:18,2018-08-09 15:50:18,1,94.74
254051b32617c41ec4f5120de0af0217,87506,umuarama,PR,-23.79306725340729,-53.3180034535775,2018-07-27 15:55:26,2018-07-27 15:55:26,1,98.64
2542d967894acdc11dbffa8dd2e82a6a,41225,salvador,BA,-12.93914485152052,-38.46093588121067,2018-05-15 19:43:09,2018-05-15 19:43:09,1,222.93
25448c9f3f3de9656ad76b07942ed84d,4027,sao paulo,SP,-23.601506835420352,-46.65594756010148,2017-10-02 21:11:56,2017-10-02 21:11:56,1,128.31
254715d2d4fcd2f53617fa21ef13a78c,55560,barreiros,PE,-8.822327724790432,-35.19012807935534,2018-02-20 23:28:18,2018-02-20 23:28:18,1,233.83
2547169f37edc72299b523aa7a5fbcba,93804,sapiranga,RS,-29.644547715099545,-51.02468277572979,2018-05-09 19:30:22,2018-05-09 19:30:22,1,60.31
2547d56bb668d0543d4902cf3f2e7515,2043,sao paulo,SP,-23.49533893377784,-46.61471125689937,2017-11-04 00:36:39,2017-11-04 00:36:39,1,66.01
2548618a596a23272a8522d6d8b2fcb5,84073,ponta grossa,PR,-25.063629548156253,-50.16929097683071,2017-08-31 21:54:58,2017-08-31 21:54:58,1,143.12
25490880dbde23ebe2cab247196b958b,12918,braganca paulista,SP,-22.994839464194445,-46.69107767830686,2018-08-22 14:24:54,2018-08-22 14:24:54,1,42.4
254a9ad117407d26a52ee780dfd5216f,17063,bauru,SP,-22.31442796280801,-49.09447260312185,2018-03-26 22:13:21,2018-03-26 22:13:21,1,72.48
254a9ae5db3bc5cb5027f6b616e8dab2,75075,anapolis,GO,-16.306310725312034,-48.94153423379714,2018-01-12 07:12:38,2018-01-12 07:12:38,1,101.33
254c6a3aa297c81feb8742d041f46679,11707,praia grande,SP,-24.063495704974272,-46.55507029655494,2018-07-09 19:54:37,2018-07-09 19:54:37,1,62.65
254dc956a81670b89e5d21c2a9a43a85,25740,petropolis,RJ,-22.41726870720411,-43.165554149792975,2018-06-17 09:49:56,2018-06-17 09:49:56,1,138.61
25520577f57aa8deaff5d61a05f26865,7152,guarulhos,SP,-23.434205508628544,-46.54157500998439,2017-03-20 09:28:58,2017-03-20 09:28:58,1,264.26
25539f1fe8fabc01797b6dbd21a8df4a,41231,salvador,BA,-12.932307553433914,-38.46260959138401,2018-07-07 18:42:58,2018-07-07 18:42:58,1,39.41
255895b4ce5caa5cd2fe0ed1f9fe2a8a,27940,macae,RJ,-22.395633392711527,-41.79001351195449,2018-06-11 16:18:46,2018-06-11 16:18:46,1,119.9
25590462defd1fd8373436ede1788639,84900,ibaiti,PR,-23.8610515185822,-50.19685136412324,2018-02-05 17:38:23,2018-02-05 17:38:23,1,57.63
255b822fc8eed53ced1274388e85a07a,6170,osasco,SP,-23.560849466422148,-46.80580246653325,2017-11-10 23:54:17,2017-11-10 23:54:17,1,39.24
255eddad4c4546b207b7aa406a931e67,99835,aurea,RS,-27.69875840766106,-52.05605251025401,2018-06-21 20:37:12,2018-06-21 20:37:12,1,220.23
255f932a01554ee603c0c788f2c5705c,41741,salvador,BA,-12.972230298230304,-38.41850454077967,2018-04-02 23:34:42,2018-04-02 23:34:42,1,134.1
2561161bc52cafa1be6e80ed9c92c9ea,17120,agudos,SP,-22.537262999999943,-49.03575199999996,2018-05-24 01:18:41,2018-05-24 01:18:41,1,203.68
25621349fd234a2556fec9f6aecbaac3,19013,presidente prudente,SP,-22.14556228867188,-51.39561252870933,2018-05-11 10:54:59,2018-05-11 10:54:59,1,158.7
2563debef98775f56e18a21966e412f1,94515,viamao,RS,-30.082238089189403,-51.06405277457448,2018-01-08 17:10:03,2018-01-08 17:10:03,1,140.0
2564f8c68026c08a570323ab09d110a9,6144,osasco,SP,-23.570145281724173,-46.80370706771885,2018-02-12 12:12:34,2018-02-12 12:12:34,1,193.8
25676a647b2252234c4f6e4049ace7a8,32641,betim,MG,-20.043077864482413,-44.21111017936215,2017-07-06 19:51:35,2017-07-06 19:51:35,1,366.19
256b3e7a939dddf3e40608cac69e88c7,24905,marica,RJ,-22.958491500000004,-42.98904225000001,2017-04-19 14:24:05,2017-04-19 14:24:06,2,91.28
256f8c4d78dd11d21b17b36d3296053f,4728,sao paulo,SP,-23.64460952997941,-46.71641018729392,2018-04-19 09:14:56,2018-04-19 09:14:56,1,172.44
2570706b75a967c86c0f56d2a9eeed8f,13257,itatiba,SP,-23.001304517012795,-46.85344820852172,2017-05-07 17:21:58,2017-05-07 17:21:58,1,153.17
257296c7675330e1bf543f35d484034d,35188,jaguaracu,MG,-19.65168993804925,-42.75630486403273,2017-12-27 08:36:53,2017-12-27 08:36:53,1,71.04
2573467bea86fae9af4db442a1ef23bc,68193,novo progresso,PA,-7.961285999999944,-55.17443149999996,2017-05-02 10:18:30,2017-05-02 10:18:30,1,601.94
25745fc0933b5f800289e065e0b6f061,68040,santarem,PA,-2.4755409711038032,-54.71818534841666,2018-02-13 17:27:56,2018-02-13 17:27:56,1,264.05
2576fdbc06d04c569faf4ff1020fe5d3,83704,araucaria,PR,-25.58345473208094,-49.43047651101365,2018-03-22 19:47:31,2018-03-22 19:47:31,1,92.97
257c88e7a3ace7aa1a5eb5677f86b5b0,96413,bage,RS,-31.317993848338485,-54.08990419512647,2016-10-05 20:20:57,2016-10-05 20:20:57,1,154.1
2580972c3ec1cbbb77a591613453d925,12953,atibaia,SP,-23.09537257517733,-46.6002934902457,2017-09-22 10:25:36,2017-09-22 10:25:36,1,183.9
2580a5868f26b306e707058cf9cb2761,18706,avare,SP,-23.094103912854067,-48.927712277398776,2018-07-31 20:43:31,2018-07-31 20:43:31,1,82.65
25812aec200cdb2345a97e4f8e67fd4d,79905,ponta pora,MS,-22.55696126694202,-55.70937939804556,2018-02-19 22:05:44,2018-02-19 22:05:44,1,28.75
2585a52c9e40ce4cf0f16ce6c7336cae,91430,porto alegre,RS,-30.15327127631977,-51.13137486214893,2018-04-18 08:20:24,2018-04-18 08:20:24,1,91.82
2586fca3220b925aec835cce085fe64e,65709,satubinha,MA,-4.042600187249574,-45.23547139784016,2017-04-18 16:00:31,2017-04-18 16:00:31,1,133.02
2587f2fbf466ff9e409952f2feba0005,90410,porto alegre,RS,-30.045762648912167,-51.13838902302507,2018-08-10 00:58:28,2018-08-21 01:30:48,2,71.33
258bf670475ab616bfdd44eff13f52d7,5763,sao paulo,SP,-23.64801791092247,-46.760574429633934,2017-12-03 14:07:35,2017-12-03 14:07:35,1,56.78
25909109137a0ddcd2aa2e4c8cce912c,3166,sao paulo,SP,-23.55209271711654,-46.59843678891751,2017-06-22 19:53:09,2017-06-22 19:53:09,1,25.23
2592e7fab9a4b565c25aebb9faaac2f4,3113,sao paulo,SP,-23.564033926452744,-46.601540465173954,2017-11-24 18:04:25,2017-11-24 18:04:25,1,144.56
2593265bf3fd73de8aeb43cbb7193755,72925,aguas lindas de goias,GO,-15.75293499999998,-48.29744391199995,2018-02-11 18:16:05,2018-02-11 18:16:05,1,50.01
2593559c787f18123388ffc746ea2857,5842,sao paulo,SP,-23.651792891758188,-46.744216906791785,2017-07-22 05:51:41,2017-07-22 05:51:41,1,151.99
2593f479c73b63716f86ae83fb3c018f,60861,fortaleza,CE,-3.847209325039685,-38.51203597535128,2018-02-01 22:36:16,2018-02-01 22:36:16,1,63.53
2598d17683e704949978dbba6d688d24,75280,orizona,GO,-17.039829939581633,-48.298395007753534,2018-03-04 15:00:51,2018-03-04 15:00:51,1,65.05
25a1ad8a564d758f233c587cc657aa4b,15825,paraiso,SP,-21.02465977050638,-48.77400154270354,2017-08-10 08:45:05,2018-05-14 09:41:30,2,241.26
25a31b44149e8e16ae85af1b3386a29b,72915,aguas lindas de goias,GO,-15.741386146444553,-48.25378242235161,2018-05-03 10:57:17,2018-05-03 10:57:17,1,340.1
25a560b9a6006157838aab1bdbd68624,91510,porto alegre,RS,-30.080920075054475,-51.1688025910684,2017-04-08 05:48:47,2017-04-09 06:03:31,4,32.95
25aa30f9f381e3033eddf76ae63adc1d,4281,sao paulo,SP,-23.60823959033989,-46.60865810866175,2018-03-11 20:19:22,2018-03-11 20:19:22,1,45.29
25aa83940eb1e732623f8f398c08a3ac,4736,sao paulo,SP,-23.65104936303305,-46.701598290726544,2017-08-31 01:16:09,2017-08-31 01:16:09,1,208.59
25addba8e470c39502e0d659f0217e30,37022,varginha,MG,-22.426400127252226,-45.44680542108879,2017-06-04 15:30:24,2017-06-04 15:30:24,1,63.54
25b0f543d19f8451e49cc4979a6f802d,39755,materlandia,MG,-18.47558820017136,-43.06059957576309,2018-02-12 11:24:23,2018-02-12 11:24:23,1,58.28
25b244d0dc731b8b63121a6232a879ae,12906,braganca paulista,SP,-23.03308124427309,-46.52682932607695,2018-04-04 09:05:28,2018-04-04 09:05:28,1,68.83
25c46fa36f945166a4cfb056ec733e30,88868,nossa senhora de caravaggio,SC,-28.698795009672736,-49.30345022774483,2018-04-30 14:27:03,2018-04-30 14:27:03,1,154.38
25c69d0f4bff4ad0b1ef59a2c17e4d88,18540,porto feliz,SP,-23.35588513172809,-47.47939960787014,2017-12-22 12:05:52,2017-12-22 12:05:52,1,133.85
25c92a3613e1f6a804252e7ec51b2037,55700,limoeiro,PE,-7.890648562195881,-35.457428357204165,2017-07-27 10:31:56,2017-07-27 10:31:56,1,148.12
25d006b3634dea40c307e9ad13b41894,58058,joao pessoa,PB,-7.170147,-34.828681704137544,2017-06-08 08:52:08,2017-06-08 08:52:08,1,83.15
25d27a4142682b5d504dcc67caab8d6f,4909,sao paulo,SP,-23.68502995311181,-46.74473535977573,2017-09-01 20:05:42,2017-09-01 20:05:42,1,142.92
25d2851d2a412e0dae38b1b720ff9f5b,28616,nova friburgo,RJ,-22.3503988100378,-42.32675324058957,2018-08-08 08:40:03,2018-08-08 08:40:03,1,126.38
25d35c284f65db164db0ad78763aa16b,11530,cubatao,SP,-23.934679843740607,-46.399040955362125,2018-02-02 10:04:32,2018-02-02 10:04:32,1,153.26
25d87acf54fe69af6859efb0711ae487,9951,diadema,SP,-23.694442900629063,-46.596948882884114,2018-07-05 10:50:14,2018-07-05 10:50:14,1,186.91
25d9090945321ff114040f2a6f5e9717,8538,ferraz de vasconcelos,SP,-23.54046571357261,-46.38540122690282,2018-04-27 13:07:56,2018-04-27 13:07:56,1,22.29
25dd38daca4038b1743a592e8c7391c5,23057,rio de janeiro,RJ,-23.00769529087078,-43.44406946961736,2018-07-20 23:04:58,2018-07-20 23:04:58,1,139.69
25e209db74cdfc51c2247904c8951408,81510,curitiba,PR,-25.47713822647013,-49.24024820884074,2018-08-05 21:52:17,2018-08-05 21:52:17,1,216.4
25e3290450952d901e27965364bf25d1,6846,embu,SP,-23.64364329444928,-46.86805230411986,2017-04-05 19:29:13,2017-04-05 19:29:13,1,77.75
25e9454dd5930eccaa4f0e01ea3a7f49,82540,curitiba,PR,-25.4000963678768,-49.248806125667286,2018-07-27 13:11:52,2018-07-27 13:11:52,1,259.36
25ea8a0c2d364abc3bb96abb9a731cfd,85867,foz do iguacu,PR,-25.56483259664468,-54.57022901268756,2018-03-29 10:32:39,2018-03-29 10:32:39,1,123.18
25ee64833b4517bbd910f6f981859626,9683,sao bernardo do campo,SP,-23.67155949293086,-46.59766373561674,2017-12-01 17:09:35,2017-12-01 17:09:35,1,196.99
25f2a384fa2be0af7d759ec22bd5e88e,48110,catu,BA,-12.381050770941208,-38.387850071411634,2017-09-06 13:12:04,2017-09-06 13:12:04,1,648.82
25fa1985314f902dc8656f63ca83f5e1,3883,sao paulo,SP,-23.512356502914187,-46.4828496232327,2018-08-09 14:34:44,2018-08-09 14:34:44,1,139.56
25fbb31a9310a9acfabda306a3db531e,98807,santo angelo,RS,-28.311963008846654,-54.25079827000873,2017-11-10 20:54:34,2017-11-10 20:54:34,1,44.1
26021fbea24c3916e675f0dceb0951d9,55340,aguas belas,PE,-9.119762003333497,-37.115327394070455,2017-02-15 15:27:15,2017-02-15 15:27:15,1,90.84
26053478a7e02ab5fa35cb8bcb65ee14,3371,sao paulo,SP,-23.57388513405275,-46.53711368803738,2017-12-18 17:38:21,2017-12-18 17:38:21,1,58.64
26089991ae039f0c3ea4b6a8f4aad636,62880,horizonte,CE,-4.129766668249855,-38.50900158390631,2017-07-10 14:26:19,2017-07-10 14:26:19,1,300.87
260f3bae3d84019a16a88fe615d6e387,70337,brasilia,DF,-15.807093140110318,-47.89611441269883,2018-06-06 11:18:32,2018-06-06 11:18:32,1,45.13
26120c89a049ba59a505f9e03fa162ac,79093,campo grande,MS,-20.504637594312943,-54.67540161316988,2017-11-20 15:24:49,2017-11-20 15:24:49,1,86.05
26143d35113ed9799f6417b999084a0d,73005,brasilia,DF,-15.648506857613675,-47.79473514950423,2017-09-26 11:17:16,2017-09-26 11:17:16,1,144.1
26170a5e8f31f5e09213541d2adba760,70040,brasilia,DF,-15.797781541531345,-47.8746815799425,2018-06-13 19:59:05,2018-06-13 19:59:05,1,214.03
2617bd3af5a5543ad392dc1c1fa7aca9,85856,foz do iguacu,PR,-25.55056203179312,-54.521475880648936,2017-09-24 12:14:05,2017-09-24 12:14:05,1,91.68
261bc8d67bf6264cb8352c0700e98f3f,63040,juazeiro do norte,CE,-7.260684844984268,-39.32301060813862,2018-04-18 12:14:14,2018-04-18 12:14:14,1,185.32
261d11f936ebdeae709e01a0ee364cfd,4581,sao paulo,SP,-23.622004960297847,-46.684846074788,2018-04-01 20:29:00,2018-04-01 20:29:00,1,82.33
26282ebe59148b5c5d3f7b58c0bb7d56,9781,sao bernardo do campo,SP,-23.73072182543704,-46.53899708797396,2018-08-28 10:00:01,2018-08-28 10:00:01,1,189.32
2628a05bb1ca6a99a78c2c40c2b992ee,4781,sao paulo,SP,-23.691945499307504,-46.70721617124474,2017-10-13 04:02:39,2017-10-13 04:02:39,1,26.77
262ab6343507e1bae6a81a9d8156e308,2357,sao paulo,SP,-23.4527294074384,-46.61462036179231,2017-12-11 09:15:28,2017-12-11 09:15:28,1,24.68
262e0757ddc8161af284bab34b6e5206,4191,sao paulo,SP,-23.64911287319329,-46.60263831090767,2018-08-04 15:38:44,2018-08-04 15:38:44,1,527.23
263e94d0771eb0152fbd97a7b71f6769,70658,brasilia,DF,-15.799941,-47.93561999999999,2017-02-25 17:39:11,2017-02-25 17:39:11,1,296.35
2644d64a6ba0347f7a944147e64ea263,28923,cabo frio,RJ,-22.87079214013007,-42.00559277164359,2017-12-18 15:38:07,2017-12-18 15:38:07,1,103.06
26469f9fa8372eb8dec9753aeb80fa65,3325,sao paulo,SP,-23.55555150513589,-46.55543067291818,2018-08-08 10:29:26,2018-08-08 10:29:26,1,159.58
26471c55ce2a9117ad3e402527ba3caf,74922,aparecida de goiania,GO,-16.759649999999947,-49.22596699999996,2017-12-27 11:15:17,2017-12-27 11:15:17,1,46.69
264abd7963898374ec074c0863bfb290,14786,barretos,SP,-20.553396729789533,-48.59951134222461,2018-07-30 22:37:18,2018-07-30 22:37:18,1,279.91
264dc62a6daac49a2968fbba65fa6166,8660,suzano,SP,-23.56336743561189,-46.33813557720229,2018-01-23 21:33:28,2018-01-23 21:33:28,1,108.26
264f0073d90b9f9da1bd2e9e98cbfbad,59598,guamare,RN,-5.190032999999946,-36.35336149999995,2018-06-20 16:30:12,2018-06-20 16:30:12,1,190.59
264f33eb52366d6efeae97a7de43a1e6,48967,nucleo residencial pilar,BA,-10.335090451121705,-40.14974287847877,2018-04-27 11:01:50,2018-04-27 11:01:50,1,53.96
2651385161e5d3c37c118e9cd95a9101,23068,rio de janeiro,RJ,-22.89748864859381,-43.44000595367186,2018-05-02 15:25:10,2018-05-02 15:25:10,1,60.26
26533b4d43ec9ff6eb99930a52fe13cf,18103,sorocaba,SP,-23.524432682641976,-47.47040675392412,2017-08-06 19:24:26,2017-08-06 19:24:26,1,501.36
265e5337c41b4ea994cd62f8a1ac26df,13495,iracemapolis,SP,-22.596130957902204,-47.51245990971075,2017-07-31 23:06:38,2017-07-31 23:06:38,1,172.52
265e680952d0501a7473abf616e79cc7,86790,lobato,PR,-23.01497414653376,-51.94934358453786,2017-10-31 14:18:36,2017-10-31 14:18:36,1,44.69
26614c2dfb78a66f819d499265b75a44,2017,sao paulo,SP,-23.50315461848341,-46.64041486384455,2018-01-07 20:49:57,2018-01-07 20:49:57,1,298.22
26637eea80412340159f0d7d9bac0d77,13010,campinas,SP,-22.97960952899767,-47.14902461518264,2017-01-26 22:23:15,2017-01-26 22:23:15,1,49.52
266429bf9870998f65d05a8cc0f6c1c7,2855,sao paulo,SP,-23.45906885429047,-46.70178120843673,2018-06-08 10:17:38,2018-06-08 10:17:38,1,342.17
266438af868cfff4e787458cc4733763,86081,londrina,PR,-23.27264002553522,-51.17599105438868,2018-01-10 20:56:02,2018-01-10 20:56:02,1,93.3
266bc4c355bf3b5f9797a9f3e7c114f9,3126,sao paulo,SP,-23.58208081155857,-46.59118824937962,2018-05-12 16:00:00,2018-05-12 16:00:00,1,81.92
266ca2dc7972a98f8de4ba072aef8870,74130,goiania,GO,-16.686900496976065,-49.27465501263652,2018-01-08 09:40:25,2018-01-08 09:40:25,1,145.24
26723c2369b2d756562aea0d206748ca,26123,belford roxo,RJ,-22.74779854275072,-43.40652363924814,2017-03-26 18:23:58,2017-03-26 18:23:58,1,21.4
2674aeba762a1b689410d5a4e705e323,5114,sao paulo,SP,-23.509985154596315,-46.74636202706443,2017-12-31 11:05:02,2017-12-31 11:05:02,1,314.6
2678e1c5ff986a33a21eb9014275eca5,30855,belo horizonte,MG,-19.931274,-44.01890775,2017-03-06 15:52:24,2017-03-06 15:52:24,1,92.6
2679c5362ae40e62b4e4d72db1b75465,36740,recreio,MG,-21.535161069940383,-42.38553330801436,2017-09-21 13:33:46,2017-09-21 13:33:46,1,21.09
267b84731b0571ff7fd18af01fcef751,63870,boa viagem,CE,-5.133158932299668,-39.730118324993626,2018-05-03 20:54:47,2018-05-03 20:54:47,1,178.43
267c2edb74cff7cad016dee99b43c272,6402,barueri,SP,-23.51027527856792,-46.881005172313394,2017-10-23 20:10:06,2017-10-23 20:10:06,1,93.01
267ff442736c1c9dc9a4b4d5d9205f7b,5162,sao paulo,SP,-23.70817857406334,-46.68489775936656,2017-03-20 10:10:12,2017-03-20 10:10:12,1,200.31
26815669ed805930225a3829246c1983,90013,porto alegre,RS,-30.037325467684106,-51.23660377990652,2018-08-23 15:45:16,2018-08-23 15:45:16,1,188.89
268480ba6d29933d54c55929658337c4,72020,brasilia,DF,-15.853492433291573,-48.04724571686104,2018-02-01 09:47:16,2018-02-01 09:47:16,1,143.12
268833989314e84669d5893545377ead,6440,barueri,SP,-23.515439927796773,-46.85802014418893,2018-08-11 21:44:31,2018-08-11 21:44:31,1,152.88
268b69a36c23ad6124117eb74e6c0891,82600,curitiba,PR,-25.40243561671185,-49.21827595530621,2018-03-14 18:09:43,2018-03-14 18:09:43,1,244.52
268c76cfd8c07d089e62433b6a9e60a3,5443,sao paulo,SP,-23.55976556924809,-46.699140876219005,2018-03-13 13:36:34,2018-03-13 13:36:34,1,28.2
268f67dec46731d0b3aec4305742423d,14700,bebedouro,SP,-21.01874823813636,-48.6485935746869,2018-05-13 20:05:55,2018-05-13 20:05:55,1,153.36
2690d07dfb3d22053e2545e107af4e84,4455,sao paulo,SP,-23.68712211685608,-46.67123324868713,2018-01-26 15:03:46,2018-01-26 15:03:46,1,52.68
269238842d68fc9e05ce2261942cfc28,6728,cotia,SP,-23.68633807075525,-47.0044633925483,2017-03-01 11:21:58,2017-03-01 11:21:58,1,163.16
2692df37eaab6026ceb6a2e141152d4a,86031,londrina,PR,-23.291844801671672,-51.119435437237854,2018-05-01 14:43:35,2018-05-01 14:43:35,1,99.9
2692edf1e67702ef0c6ba16b0015a787,19026,presidente prudente,SP,-22.13497258275149,-51.37067982716415,2018-02-14 14:10:07,2018-02-14 14:10:07,1,67.19
2693c09b2bd4159a59c216c4114c1e19,6766,taboao da serra,SP,-23.63333854731953,-46.77972428864908,2018-01-10 19:10:18,2018-01-10 19:10:18,1,174.04
2699c84172e7610171dca87d920480ad,67115,ananindeua,PA,-1.391527153835097,-48.37177834051775,2018-04-11 12:14:40,2018-04-11 12:14:40,1,104.41
269e5f79955878566a4ae6dc43b96918,21932,rio de janeiro,RJ,-22.890091205342863,-43.63553164903077,2017-11-25 11:41:23,2017-11-25 11:41:23,1,328.76
269e9310d76fc671774db3c52a523b9e,60180,fortaleza,CE,-3.722612311962606,-38.47529957216227,2017-10-17 23:36:08,2017-10-17 23:36:08,1,106.9
26a9a645884c9d388a6d354cf9693a27,73040,brasilia,DF,-15.648355138767023,-47.7833992437026,2018-06-05 11:13:33,2018-06-05 11:13:33,1,20.18
26ab14ae56512a9cdb7e70d0b713798b,39823,queixada,MG,-17.276012999999995,-42.01497449999999,2018-03-16 16:42:33,2018-03-16 16:42:33,1,77.29
26af64ad76c947723d909990aa7079b8,3974,sao paulo,SP,-23.62361676602805,-46.48391942867445,2018-04-03 11:37:07,2018-04-03 11:37:07,1,144.78
26b7455785ecfd6291fffb27e060e3ff,6756,taboao da serra,SP,-23.63826678312564,-46.794930601277215,2018-04-17 11:00:35,2018-04-17 11:00:35,1,29.88
26b83e9758a0288ef534e69efff99468,59160,parnamirim,RN,-5.952350847090686,-35.163267992264984,2018-01-23 14:09:13,2018-01-23 14:09:13,1,68.0
26ba94dfa1455f35df98f0272823d02c,4348,sao paulo,SP,-23.64682153205609,-46.65090136372555,2017-11-02 19:39:24,2017-11-02 19:39:24,1,65.01
